1515496515571, 1.2545617, 15.68681, 2.4133554
1515496515591, -2.4420857, 16.347609, 0.89064306
1515496515611, -4.4915223, 13.589489, 1.3694834
1515496515631, -3.7828386, 8.734048, 2.4420857
1515496515651, -2.135628, 7.565677, 0.6991069
1515496515671, -0.29688102, 8.159439, -0.095768064
1515496515691, 1.541866, 7.0964136, -1.0821792
1515496515711, 1.7142484, 8.810662, -0.18195933
1515496515731, 0.49799395, 10.7356, -0.7086837
1515496515751, 0.17238252, 11.051635, 0.49799395
1515496515771, 0.6895301, 10.850522, 0.79487497
1515496515791, 0.20111294, 9.835381, 0.11492168
1515496515811, -0.23942018, 8.408437, 0.50757074
1515496515831, -0.33518824, 7.1059904, 0.5267244
1515496515851, -0.6991069, 6.205771, 0.076614454
1515496515871, -0.6991069, 6.205771, -0.34476504
1515496515891, 0.1436521, 7.575254, -0.61291564
1515496515911, 0.7469909, 9.030929, -0.22026655
1515496515931, 1.1875241, 8.283937, 0.7278373
1515496515951, 1.0247183, 7.153875, 0.10534488
1515496515971, 0.90021986, 7.6231384, -0.41180268
1515496515991, 0.93852705, 8.7532015, -0.30645782
1515496516011, 1.2449849, 10.199299, -0.61291564
1515496516031, 2.3750482, 10.773908, -0.641646
1515496516051, 2.5570073, 10.409989, -0.39264908
1515496516071, 2.2984335, 11.204864, -0.8810662
1515496516091, 2.3558946, 12.689269, 0.11492168
1515496516111, 1.6089035, 13.139379, -0.6799533
1515496516131, -0.5267244, 15.102624, -0.6991069
1515496516150, -0.5746084, 13.8480625, 0.31603462
1515496516171, -0.2681506, 13.982138, -3.1986535
1515496516191, -0.8619126, 11.980585, -3.9743748
1515496516211, -1.388637, 10.314221, -3.0358477
1515496516231, -2.2888567, 10.362105, -3.371036
1515496516251, -3.9456444, 11.616667, -1.9249382
1515496516271, -4.3382936, 12.74673, -0.16280572
1515496516291, -3.7349546, 14.030022, 1.9536686
1515496516311, -1.7908629, 14.777013, 4.0892963
1515496516331, -0.9576807, 12.469003, 0.82360536
1515496516351, 0.38307226, 8.303091, 0.2873042
1515496516371, 0.91937345, 7.0964136, 0.34476504
1515496516391, 1.1204864, 5.793968, 0.35434186
1515496516411, 1.340753, 3.6487634, 0.94810385
1515496516431, 0.5650316, 3.86903, 1.3215994
1515496516451, 0.2873042, 4.3478703, 1.6280571
1515496516471, 0.4405331, 4.2521024, 1.8962077
1515496516491, 0.90979666, 4.2425256, 2.4037786
1515496516511, 1.4173675, 4.8362875, 3.2465374
1515496516531, 1.6950948, 6.1100025, 2.930503
1515496516551, 1.4939818, 7.8050976, 2.2601264
1515496516571, 1.6184803, 9.969456, 3.6966474
1515496516590, 1.0247183, 13.40753, 3.8307228
1515496516611, -0.10534488, 14.681245, 3.9552212
1515496516631, -0.48841715, 12.497733, 7.5848308
1515496516651, 0.17238252, 9.500193, 6.8186865
1515496516671, 0.20111294, 14.039598, 5.2863975
1515496516691, -0.1340753, 15.2367, 4.462792
1515496516711, -3.0262709, 12.5264635, 2.4995465
1515496516731, -2.96881, 9.528923, 4.4723687
1515496516751, -2.9400797, 9.203311, 1.532289
1515496516771, -0.2681506, 9.461885, 0.47884035
1515496516791, 1.3694834, 9.030929, -1.4652514
1515496516811, 1.388637, 9.011775, -1.3120226
1515496516831, 1.5227122, 9.069236, -0.33518824
1515496516851, 0.9672575, 9.921572, -0.21068975
1515496516871, 0.5554548, 10.036493, 0.7278373
1515496516891, 0.51714754, 9.710882, 1.13964
1515496516911, 0.31603462, 8.935161, 1.1875241
1515496516931, 0.0, 7.8529816, 1.2066777
1515496516951, -0.45968673, 6.9048777, 0.6512229
1515496516971, -0.32561144, 6.6175733, -0.5554548
1515496516991, 0.2681506, 7.422025, -0.89064306
1515496517011, 0.10534488, 8.446744, -0.20111294
1515496517031, 0.19153613, 8.197746, 1.0534488
1515496517050, 0.20111294, 7.565677, 1.2545617
1515496517071, 0.45010993, 7.680599, 0.5363012
1515496517091, 0.6703765, 8.312668, 0.1340753
1515496517111, 1.1300632, 8.896853, 0.1340753
1515496517131, 1.5227122, 9.356541, -0.7182605
1515496517151, 1.7429788, 10.0269165, -0.8523358
1515496517170, 2.4995465, 10.620679, -0.641646
1515496517191, 2.6144683, 12.603078, -0.047884032
1515496517211, 2.1068976, 12.823344, 0.047884032
1515496517231, 0.60333884, 14.317327, -2.231396
1515496517251, -0.047884032, 14.144943, -0.12449849
1515496517271, 0.7565677, 14.221559, -3.2752678
1515496517291, -0.18195933, 13.359646, -3.3423057
1515496517311, -1.2354081, 11.415554, -3.6391866
1515496517331, -2.5953147, 11.176133, -3.5051112
1515496517351, -4.9895163, 12.0571995, -1.13964
1515496517371, -5.5641246, 12.765883, 0.2777274
1515496517391, -4.0797195, 13.302185, 0.81402856
1515496517411, -2.7389667, 12.488156, 4.5298295
1515496517431, -0.9768343, 12.708423, 1.388637
1515496517451, -0.02873042, 10.093954, -0.20111294
1515496517471, 0.45968673, 8.418014, 0.4213795
1515496517491, 0.4213795, 7.2304893, 0.4405331
1515496517511, 1.1492168, 4.280833, 3.6774938
1515496517530, 0.6512229, 3.4859576, 0.49799395
1515496517551, 0.2681506, 4.2521024, 1.5514427
1515496517571, -0.019153614, 4.271256, 1.7812861
1515496517591, -0.076614454, 4.7405195, 1.9153614
1515496517611, 0.20111294, 4.673482, 2.2888567
1515496517631, 0.5267244, 6.033388, 3.1316159
1515496517651, 1.1875241, 7.73806, 3.4763808
1515496517671, 1.3599066, 9.519346, 4.185065
1515496517691, 1.0055647, 11.166556, 4.003105
1515496517711, 0.11492168, 13.426683, 3.8402996
1515496517731, 0.009576807, 13.187263, 5.2768207
1515496517751, 0.59376204, 11.980585, 9.11712
1515496517771, 1.0247183, 9.126697, 6.157887
1515496517791, 1.4077905, 14.5088625, 4.175488
1515496517811, -0.51714754, 14.12579, 2.4516625
1515496517831, -3.5625722, 11.87524, 0.7086837
1515496517851, -2.9496565, 9.864111, 3.0262709
1515496517871, -3.3518825, 10.036493, -0.39264908
1515496517891, -1.292869, 10.477027, 0.545878
1515496517911, 0.91937345, 7.240066, -0.94810385
1515496517931, 1.13964, 8.944737, -0.32561144
1515496517951, 1.3311762, 10.007763, 0.08619126
1515496517971, 0.6512229, 9.883265, -0.019153614
1515496517991, 0.45968673, 10.218452, 0.6895301
1515496518011, 0.038307227, 10.132261, 0.23942018
1515496518031, -0.17238252, 8.647857, 0.8714894
1515496518051, 0.4309563, 7.833828, 0.46926352
1515496518071, -0.34476504, 7.1155677, -0.2777274
1515496518091, -0.51714754, 6.5505357, -0.6703765
1515496518111, -0.31603462, 6.9527617, -0.9576807
1515496518131, 0.076614454, 7.326257, -0.50757074
1515496518151, 0.91937345, 7.7667904, -0.2873042
1515496518171, 1.5993267, 8.1881695, 0.2777274
1515496518191, 1.532289, 8.197746, 0.21068975
1515496518211, 1.1013328, 8.274361, 0.15322891
1515496518233, 1.13964, 9.3182335, -0.545878
1515496518251, 1.6089035, 10.726024, -0.93852705
1515496518271, 2.078167, 10.984597, 0.25857377
1515496518291, 2.2026656, 10.812215, -0.5267244
1515496518311, 2.1260512, 12.50731, 0.6895301
1515496518331, 1.6759412, 12.650962, 0.80445176
1515496518351, 0.39264908, 14.537593, -1.9153614
1515496518371, -0.5650316, 15.44739, 0.7086837
1515496518391, 0.35434186, 13.67568, -3.0071173
1515496518411, -0.06703765, 12.152967, -4.098873
1515496518431, -1.3215994, 10.0748005, -2.8921957
1515496518451, -3.0550013, 11.434708, -2.815581
1515496518471, -4.8841715, 13.484144, -0.45968673
1515496518491, -3.7541082, 14.4130945, 0.49799395
1515496518511, -2.4516625, 14.432248, 4.6830587
1515496518531, -0.79487497, 13.962984, 1.6472107
1515496518551, -0.58418524, 10.371682, 0.08619126
1515496518571, 0.019153614, 8.686164, 0.9768343
1515496518591, 0.41180268, 7.479486, 0.8810662
1515496518611, 1.3790601, 4.4436383, 3.6774938
1515496518631, 0.91937345, 3.4955344, 0.36391866
1515496518651, 0.6512229, 3.7924154, 0.8714894
1515496518671, 0.45010993, 3.6008794, 1.3215994
1515496518691, 0.47884035, 3.323152, 1.4460979
1515496518711, 0.6512229, 3.514688, 1.7046716
1515496518731, 0.8523358, 5.00867, 2.327164
1515496518751, 0.9959879, 6.540959, 2.834735
1515496518771, 1.1779473, 8.446744, 3.5625722
1515496518791, 1.1204864, 10.821792, 3.7924154
1515496518811, 0.46926352, 13.67568, 4.060566
1515496518830, -0.4405331, 14.30775, 5.353435
1515496518851, 0.20111294, 9.528923, 8.0924015
1515496518871, 0.10534488, 10.419566, 4.721366
1515496518891, 0.7565677, 16.108189, 3.3518825
1515496518911, -2.96881, 18.2917, 1.5035586
1515496518931, -3.8786068, 12.737153, 3.8881836
1515496518951, -2.8921957, 5.1140146, 2.6240451
1515496518971, -1.733402, 8.590396, 0.2777274
1515496518991, 0.7086837, 9.232041, -0.4213795
1515496519011, 2.5474305, 8.66701, -1.6567876
1515496519031, 2.5091233, 9.883265, -0.48841715
1515496519051, 1.3982137, 9.5385, -0.4309563
1515496519070, 0.46926352, 9.461885, 0.02873042
1515496519091, -0.2873042, 9.77792, 1.2162545
1515496519111, -0.41180268, 9.471462, 1.685518
1515496519131, -0.34476504, 8.7532015, 1.283292
1515496519151, -0.19153613, 7.9391727, 0.63206923
1515496519171, -0.22984336, 7.2209125, -0.12449849
1515496519191, -0.21068975, 6.6846113, -0.59376204
1515496519211, 0.1340753, 6.8665705, -0.82360536
1515496519231, 0.2873042, 7.5848308, -0.4213795
1515496519251, 0.50757074, 8.054094, 0.22984336
1515496519271, 0.78529817, 7.967903, 0.34476504
1515496519291, 0.79487497, 7.9008656, 0.24899697
1515496519311, 0.7374141, 8.0924015, -0.19153613
1515496519331, 1.532289, 9.088389, -1.3694834
1515496519351, 2.480393, 10.065224, -1.2545617
1515496519371, 2.4420857, 10.237606, -0.60333884
1515496519391, 2.0015526, 10.180145, -0.5267244
1515496519411, 2.078167, 12.334928, 0.6703765
1515496519431, 1.8004397, 13.120225, 1.3503298
1515496519451, 0.1340753, 13.809755, -1.3694834
1515496519471, -0.2777274, 15.064317, 0.08619126
1515496519491, 0.63206923, 13.934254, -3.371036
1515496519511, 0.49799395, 12.220005, -3.6966474
1515496519531, -0.8714894, 10.668563, -3.2848446
1515496519550, -3.083732, 11.176133, -3.7349546
1515496519571, -5.305551, 13.340492, -1.0247183
1515496519590, -5.5258174, 15.179238, 1.4460979
1515496519611, -3.8115692, 14.403518, 5.046977
1515496519630, -1.5993267, 15.524004, 2.5570073
1515496519651, -0.21068975, 12.469003, 1.1779473
1515496519671, 0.4405331, 9.289502, 0.009576807
1515496519691, 1.1109096, 7.7572136, 0.24899697
1515496519711, 1.6759412, 4.175488, 1.7621324
1515496519731, 1.13964, 3.7541082, 0.34476504
1515496519751, 0.51714754, 3.5817258, 0.7086837
1515496519771, 0.37349546, 3.5913026, 1.2162545
1515496519791, 0.31603462, 4.146757, 1.6472107
1515496519810, 0.79487497, 4.012682, 2.1452048
1515496519831, 1.2162545, 3.8498764, 2.0015526
1515496519856, 1.0726024, 5.861006, 2.7485435
1515496519871, 0.7278373, 7.383718, 3.169923
1515496519890, 0.15322891, 9.56723, 3.2465374
1515496519910, 0.32561144, 12.641385, 3.6008794
1515496519931, 1.388637, 13.88637, 4.817134
1515496519950, 2.2888567, 11.81778, 6.8665705
1515496519970, 2.6623523, 9.433155, 8.178593
1515496519990, 1.4652514, 10.754754, 5.602432
1515496520011, 0.9959879, 16.328455, 3.8115692
1515496520031, -2.432509, 15.734694, 1.733402
1515496520050, -5.315128, 16.941372, 0.5363012
1515496520070, -3.8019924, 11.18571, 2.920926
1515496520090, -2.7485435, 6.0525417, -0.22026655
1515496520110, 0.8619126, 7.833828, -0.6703765
1515496520130, 1.7812861, 7.5465236, -0.1436521
1515496520150, 1.7717092, 9.586384, -1.0151415
1515496520170, 0.45010993, 11.051635, 0.7278373
1515496520190, 0.62249243, 10.97502, 1.6759412
1515496520211, 0.7182605, 11.18571, 1.4460979
1515496520230, 0.1436521, 9.864111, 0.8523358
1515496520251, 0.076614454, 7.929596, 1.484405
1515496520270, -0.16280572, 6.215348, 0.81402856
1515496520290, -0.37349546, 5.2959743, -0.06703765
1515496520310, -0.58418524, 5.8801594, -0.36391866
1515496520330, 0.02873042, 7.2592196, -0.545878
1515496520350, 0.63206923, 8.121132, -0.545878
1515496520370, 0.9768343, 8.169016, 0.16280572
1515496520390, 0.37349546, 7.6710224, 0.34476504
1515496520411, 0.20111294, 8.121132, 0.29688102
1515496520431, 0.7661445, 9.241618, -0.02873042
1515496520450, 1.292869, 10.180145, -0.79487497
1515496520470, 2.1739352, 10.28549, -0.6991069
1515496520490, 3.1794999, 10.5440645, -0.90021986
1515496520510, 3.1603463, 12.430696, -0.06703765
1515496520531, 2.0207062, 12.756307, 1.1971009
1515496520551, 0.18195933, 12.861651, -0.18195933
1515496520571, -1.1109096, 14.144943, 0.58418524
1515496520591, 0.31603462, 11.60709, -0.46926352
1515496520611, 1.0055647, 10.553641, -3.466804
1515496520630, -0.9768343, 10.208876, -4.501099
1515496520651, -1.7238252, 11.57836, -6.8569937
1515496520671, -4.1946416, 15.332468, -1.3982137
1515496520690, -5.21936, 18.042704, 1.3599066
1515496520711, -3.9552212, 16.730682, 4.654328
1515496520731, -2.6527755, 14.030022, 2.9879637
1515496520751, -2.3558946, 9.998186, 0.019153614
1515496520771, -0.06703765, 8.90643, 0.8619126
1515496520791, 0.46926352, 7.4986396, 0.90979666
1515496520811, 1.6089035, 4.271256, 3.2848446
1515496520831, 1.4077905, 4.8458643, 1.1875241
1515496520851, 1.4269443, 5.2959743, 1.6950948
1515496520871, 1.4269443, 4.606444, 1.7717092
1515496520891, 1.3215994, 3.3423057, 1.733402
1515496520911, 1.1013328, 3.1890767, 2.2888567
1515496520931, 1.1300632, 4.0222588, 2.7581203
1515496520951, 2.078167, 5.7748146, 3.4572272
1515496520971, 2.0973208, 7.7093296, 3.2752678
1515496520991, 1.9249382, 10.247183, 1.733402
1515496521011, 0.9672575, 13.608643, 3.0071173
1515496521031, -0.33518824, 14.824897, 5.104438
1515496521051, -1.6184803, 13.962984, 7.1155677
1515496521071, -1.1109096, 18.44493, 10.04607
1515496521091, -0.51714754, 14.020445, 5.7365074
1515496521111, -0.5650316, 12.880805, 4.8267107
1515496521131, -0.9672575, 7.699753, 3.1411927
1515496521151, -1.5705963, 9.232041, 1.3694834
1515496521170, -0.5267244, 11.252748, 1.0055647
1515496521190, 0.038307227, 10.457873, -0.095768064
1515496521210, 0.78529817, 9.940725, -0.7374141
1515496521231, 0.8714894, 8.24563, -1.388637
1515496521251, 0.78529817, 8.494628, -1.4460979
1515496521270, -0.009576807, 9.011775, 1.7621324
1515496521291, 0.076614454, 8.437167, 2.078167
1515496521310, 0.06703765, 8.408437, 0.6895301
1515496521331, -0.79487497, 8.7532015, 0.63206923
1515496521351, -0.60333884, 8.101978, 0.63206923
1515496521371, 0.45010993, 7.881712, 0.047884032
1515496521391, 0.48841715, 8.293514, -0.4405331
1515496521411, 0.7661445, 7.9487495, 0.038307227
1515496521431, 0.47884035, 7.1059904, 0.22026655
1515496521451, 0.2777274, 6.2823853, 0.32561144
1515496521471, 0.46926352, 6.339846, 0.1340753
1515496521491, 0.6991069, 7.479486, 0.095768064
1515496521511, 1.0726024, 9.088389, -0.5267244
1515496521530, 1.3694834, 11.070788, -0.59376204
1515496521551, 2.1164744, 12.459426, -0.10534488
1515496521571, 3.323152, 12.133814, -0.45968673
1515496521591, 3.064578, 12.181698, -0.22026655
1515496521611, 1.9919758, 13.254301, -0.63206923
1515496521631, 0.17238252, 15.897499, -2.8634653
1515496521651, -1.0247183, 15.428236, -1.1109096
1515496521671, -0.40222588, 14.403518, -1.1300632
1515496521691, -1.292869, 12.545617, -2.681506
1515496521711, -2.566584, 10.611102, -3.3327289
1515496521731, -2.9113493, 11.032481, -3.3518825
1515496521751, -3.3806129, 11.089942, -2.5378537
1515496521771, -3.3997664, 11.827356, -2.1643584
1515496521791, -2.9879637, 15.006856, 3.41892
1515496521811, -1.6089035, 13.838486, 1.5993267
1515496521831, -1.8674773, 10.362105, 0.32561144
1515496521851, -0.6512229, 8.734048, 0.20111294
1515496521871, 0.5746084, 5.3247046, 3.064578
1515496521891, 0.90979666, 5.401319, 0.50757074
1515496521911, 0.92895025, 4.3478703, 0.6799533
1515496521931, 0.9672575, 3.6104562, 1.1587936
1515496521951, 0.78529817, 3.0358477, 1.436521
1515496521971, 0.46926352, 3.3806129, 1.9057846
1515496521991, 0.7278373, 5.1906295, 3.064578
1515496522011, 1.4077905, 6.6175733, 3.4955344
1515496522031, 1.7238252, 7.4986396, 4.7022123
1515496522051, 1.6950948, 8.24563, 5.851429
1515496522071, 1.4652514, 9.720459, 5.171476
1515496522091, 0.82360536, 12.727576, 6.445191
1515496522111, 0.6607997, 13.771448, 7.3549876
1515496522131, 0.19153613, 10.103531, 7.7189064
1515496522151, 0.89064306, 6.397307, 8.1402855
1515496522171, -0.08619126, 12.804191, 4.903325
1515496522191, 1.0247183, 15.897499, 3.016694
1515496522211, -2.9400797, 13.273455, 0.79487497
1515496522231, -2.4420857, 9.337387, 3.7349546
1515496522251, -1.8004397, 8.801085, 0.5554548
1515496522271, -0.20111294, 9.299079, 1.0534488
1515496522291, 0.9864111, 8.207323, -0.21068975
1515496522311, 1.8866309, 9.528923, -0.8619126
1515496522331, 2.432509, 9.80665, -0.1340753
1515496522351, 2.0685902, 9.595961, 2.27928
1515496522371, 1.8770541, 9.3182335, 0.545878
1515496522391, 1.1875241, 9.155427, -0.10534488
1515496522411, 0.18195933, 8.571242, 0.48841715
1515496522431, -0.15322891, 7.728483, 0.7757214
1515496522451, -0.7469909, 6.943185, 0.4213795
1515496522471, -0.8619126, 6.646304, -0.2681506
1515496522491, -0.5267244, 6.895301, -0.35434186
1515496522511, -0.12449849, 7.4507556, -0.2873042
1515496522531, 0.20111294, 8.00621, -0.2873042
1515496522551, 0.1436521, 8.1881695, 0.40222588
1515496522571, -0.038307227, 8.312668, 0.5267244
1515496522591, -0.2777274, 8.283937, 0.2777274
1515496522611, 0.58418524, 9.203311, 0.40222588
1515496522631, 1.4269443, 11.329363, -0.39264908
1515496522651, 2.777274, 12.612655, -1.0534488
1515496522671, 2.9113493, 12.727576, -0.842759
1515496522691, 1.5514427, 12.29662, -0.2681506
1515496522711, 0.6799533, 12.545617, 0.5746084
1515496522731, 0.21068975, 14.958972, -1.3120226
1515496522751, -0.62249243, 14.422671, -0.22984336
1515496522771, -0.076614454, 12.430696, -4.050989
1515496522791, -0.5554548, 10.496181, -4.003105
1515496522811, -1.3215994, 9.5385, -3.4572272
1515496522831, -2.432509, 11.022904, -3.2561142
1515496522851, -4.261679, 13.254301, -1.3694834
1515496522871, -4.453215, 14.585477, 0.6607997
1515496522891, -2.5474305, 15.275007, 5.66947
1515496522911, -0.90979666, 14.662091, 2.5187001
1515496522931, -1.1875241, 10.67814, -0.18195933
1515496522951, -0.16280572, 9.241618, -0.6703765
1515496522971, 1.6089035, 4.6160207, 4.999093
1515496522991, 1.0151415, 5.535394, 0.2873042
1515496523011, 1.4173675, 5.3725886, 0.63206923
1515496523031, 1.1109096, 4.0701427, 0.7565677
1515496523051, 0.34476504, 3.371036, 1.9632454
1515496523071, 0.19153613, 3.5529952, 2.4133554
1515496523091, 0.22026655, 4.2042184, 2.825158
1515496523111, 0.37349546, 5.6215854, 3.0071173
1515496523131, 0.7374141, 6.751649, 2.9783869
1515496523151, 1.0726024, 7.3549876, 4.309563
1515496523171, 1.0821792, 9.605537, 4.462792
1515496523191, 0.81402856, 12.143391, 6.1100025
1515496523211, 0.5650316, 13.819332, 7.019799
1515496523231, -0.2777274, 11.951855, 7.4124484
1515496523251, -0.19153613, 12.909535, 4.3382936
1515496523271, 1.2066777, 18.100164, 7.5944076
1515496523291, -1.1013328, 15.763424, 2.7964275
1515496523311, -3.122039, 9.595961, 2.0207062
1515496523331, -3.5434184, 6.8282633, 2.2505496
1515496523351, -1.292869, 8.360553, 2.3558946
1515496523371, 1.5993267, 7.067683, -0.35434186
1515496523391, 1.3311762, 9.174581, -1.1300632
1515496523411, 1.3503298, 11.271901, -1.2162545
1515496523431, 1.5801731, 10.381259, 0.32561144
1515496523451, 1.3599066, 9.528923, 1.1013328
1515496523471, 0.641646, 9.414001, 0.29688102
1515496523491, -0.40222588, 8.63828, 0.8331822
1515496523511, -0.31603462, 7.9391727, 1.4556746
1515496523531, -0.1340753, 7.2687964, 0.5554548
1515496523551, -0.45968673, 7.4124484, -0.2681506
1515496523571, -0.19153613, 7.5944076, -0.20111294
1515496523591, -0.095768064, 7.833828, 0.16280572
1515496523611, -0.1436521, 7.881712, 0.047884032
1515496523631, -0.12449849, 7.5465236, 0.6895301
1515496523651, 0.05746084, 7.575254, 1.0534488
1515496523671, 0.5650316, 7.73806, 0.5363012
1515496523691, 0.9672575, 8.264784, -0.5267244
1515496523711, 1.1109096, 9.002198, -0.6512229
1515496523731, 0.9959879, 9.299079, 0.2777274
1515496523751, 1.3120226, 9.883265, -0.32561144
1515496523771, 2.1068976, 10.91756, -0.61291564
1515496523791, 2.327164, 12.469003, 0.02873042
1515496523811, 1.532289, 12.076353, 0.15322891
1515496523831, 0.82360536, 12.545617, -0.545878
1515496523851, 0.19153613, 16.424223, -0.48841715
1515496523871, 0.22026655, 14.15452, -3.3806129
1515496523891, 0.22026655, 12.660539, -3.6966474
1515496523910, -0.8331822, 10.745177, -3.86903
1515496523931, -1.5993267, 11.137826, -3.4476504
1515496523951, -3.5529952, 11.980585, -1.4077905
1515496523971, -4.2425256, 12.401965, 0.18195933
1515496523991, -3.5242648, 12.938266, 1.0821792
1515496524011, -2.2026656, 13.512875, 2.7389667
1515496524031, -1.3311762, 12.220005, 1.7142484
1515496524051, -0.17238252, 10.25676, 0.92895025
1515496524071, 0.076614454, 8.944737, 0.076614454
1515496524091, 0.63206923, 8.025364, 0.5746084
1515496524111, 0.47884035, 7.5944076, -0.08619126
1515496524131, 0.2873042, 6.445191, -0.009576807
1515496524151, 0.545878, 3.4955344, 1.2545617
1515496524171, -0.21068975, 4.7979803, 1.0534488
1515496524191, -0.22984336, 4.903325, 1.6663644
1515496524211, -0.39264908, 5.209783, 2.1643584
1515496524231, -0.019153614, 4.4436383, 2.1547816
1515496524251, 0.545878, 4.6255975, 2.6240451
1515496524271, 0.79487497, 6.7133417, 3.371036
1515496524291, 1.292869, 9.050082, 3.572149
1515496524311, 1.4939818, 11.137826, 3.2944214
1515496524331, 1.6567876, 12.53604, 3.6870706
1515496524351, 1.3982137, 12.239159, 4.146757
1515496524371, 0.6512229, 11.654974, 7.297527
1515496524391, 1.4269443, 8.341399, 6.588843
1515496524411, 2.8921957, 7.3549876, 6.291962
1515496524431, 1.5227122, 12.497733, 3.7924154
1515496524451, 1.0055647, 15.8304615, 2.585738
1515496524471, -0.82360536, 13.666103, 1.5801731
1515496524491, -5.554548, 14.997279, 0.47884035
1515496524511, -2.9592333, 9.030929, 3.466804
1515496524532, -2.1930888, 7.642292, 0.545878
1515496524551, -0.6991069, 7.0964136, 0.36391866
1515496524571, 0.89064306, 6.6846113, 1.2258313
1515496524591, 1.1875241, 8.446744, 0.08619126
1515496524611, -0.78529817, 12.497733, -0.6703765
1515496524631, 0.25857377, 11.530476, 1.1779473
1515496524651, 1.091756, 10.46745, 0.6512229
1515496524671, 0.019153614, 9.030929, -0.35434186
1515496524691, -0.7182605, 7.335834, 0.095768064
1515496524711, -0.8714894, 6.3206925, 0.6991069
1515496524731, -1.2545617, 6.751649, 0.22026655
1515496524751, -0.842759, 8.034941, -0.019153614
1515496524771, 0.038307227, 8.801085, -0.08619126
1515496524791, 2.480393, 8.6095495, -0.02873042
1515496524811, 2.27928, 8.312668, -0.29688102
1515496524831, 1.8866309, 7.565677, -0.7278373
1515496524851, 1.9249382, 8.341399, -0.29688102
1515496524871, 1.283292, 9.394848, -0.45010993
1515496524891, 0.9576807, 10.266336, -0.91937345
1515496524911, 1.2162545, 10.6398325, 0.06703765
1515496524931, 1.2066777, 10.716447, 0.009576807
1515496524951, 0.91937345, 12.26789, 0.9768343
1515496524971, 0.9864111, 12.995727, 0.34476504
1515496524991, 0.18195933, 15.725117, -2.6623523
1515496525011, -0.5746084, 15.9262295, 0.16280572
1515496525031, 0.45968673, 14.78659, -2.432509
1515496525051, 0.4309563, 13.053187, -3.0358477
1515496525073, -0.37349546, 10.228029, -3.2848446
1515496525090, -1.685518, 9.720459, -3.5051112
1515496525110, -2.5187001, 11.463438, -2.6240451
1515496525131, -2.528277, 12.660539, -1.6663644
1515496525151, -1.3120226, 14.480132, 2.4708161
1515496525171, -1.1683705, 14.020445, 3.5817258
1515496525191, -2.4133554, 10.266336, -0.63206923
1515496525211, -0.6703765, 8.437167, 0.5554548
1515496525231, 0.9864111, 4.8362875, 3.9839516
1515496525251, 1.2162545, 6.445191, 1.043872
1515496525271, 1.3982137, 5.1140146, 1.2641385
1515496525291, 1.4556746, 3.6104562, 1.3599066
1515496525311, 0.9864111, 3.2465374, 1.1683705
1515496525331, 0.81402856, 3.5913026, 1.5514427
1515496525351, 0.89064306, 4.5202527, 2.7868507
1515496525371, 1.1300632, 5.535394, 3.3997664
1515496525391, 1.0342951, 6.7324953, 3.763685
1515496525411, 0.93852705, 8.389283, 4.0797195
1515496525431, 0.7469909, 10.67814, 3.9552212
1515496525451, 0.2873042, 12.880805, 4.367024
1515496525471, 0.50757074, 13.608643, 5.449203
1515496525491, 0.7182605, 10.936713, 7.3071036
1515496525511, 0.6799533, 9.892841, 7.0581064
1515496525531, 0.842759, 14.738706, 4.050989
1515496525551, -2.135628, 16.749836, 2.0398598
1515496525571, -2.96881, 10.5919485, 3.083732
1515496525591, -2.3558946, 6.3206925, 1.4077905
1515496525611, -0.8810662, 7.52737, 1.1013328
1515496525631, 1.3120226, 6.991069, -2.1452048
1515496525651, 2.3654714, 8.935161, -1.3120226
1515496525671, 2.0685902, 9.873688, -0.047884032
1515496525691, 0.7278373, 9.921572, -0.41180268
1515496525711, 0.02873042, 9.557653, 1.0821792
1515496525731, 0.35434186, 10.036493, 1.091756
1515496525751, -0.08619126, 10.352529, 0.94810385
1515496525771, 0.10534488, 9.481039, 0.641646
1515496525791, 0.11492168, 8.207323, 0.94810385
1515496525811, -0.06703765, 6.8569937, 0.50757074
1515496525831, -0.4213795, 6.1387334, -0.45010993
1515496525851, -0.30645782, 6.483498, -1.043872
1515496525871, -0.18195933, 7.632715, -0.842759
1515496525891, -0.12449849, 7.4028716, 0.22984336
1515496525911, -0.10534488, 7.144298, 0.48841715
1515496525931, -0.076614454, 7.872135, -0.25857377
1515496525951, -0.047884032, 8.963891, 0.6799533
1515496525971, 0.50757074, 9.998186, -0.78529817
1515496525991, 1.5035586, 11.233594, -1.4748282
1515496526011, 2.528277, 11.415554, -0.6991069
1515496526031, 2.8538885, 11.281479, -0.20111294
1515496526051, 2.528277, 11.856087, -0.019153614
1515496526071, 2.0590134, 12.373235, 0.5746084
1515496526090, 1.4077905, 12.603078, -0.49799395
1515496526111, 0.10534488, 14.920665, -0.25857377
1515496526131, -0.10534488, 13.110648, -2.72939
1515496526151, 0.18195933, 11.980585, -4.759673
1515496526171, -1.4173675, 11.042058, -4.146757
1515496526191, -2.4708161, 11.099519, -3.3518825
1515496526211, -4.271256, 12.430696, -2.4708161
1515496526231, -4.9703627, 14.298173, 0.18195933
1515496526251, -3.9935284, 14.384364, 2.6431987
1515496526271, -2.327164, 13.570335, 3.7445314
1515496526291, -1.1492168, 12.0093155, 0.7374141
1515496526311, -0.30645782, 10.352529, 0.8331822
1515496526331, 0.38307226, 9.385271, 0.842759
